regionname,vote_swing,msa_short
"abilene, tx",2.4035707342521584,"abilene, tx"
"aguadilla, pr",,"aguadilla, pr"
"akron, oh",1.465225754098698,"akron, oh"
"albany, ga",0.8568089007409629,"albany, ga"
"albany, ny",3.2718927097434456,"albany, ny"
"albany, or",0.44375004124425077,"albany, or"
"albuquerque, nm",1.8568667253241744,"albuquerque, nm"
"alexandria, la",,"alexandria, la"
"altoona, pa",-0.08394289131480326,"altoona, pa"
"amarillo, tx",1.900271870503123,"amarillo, tx"
"ames, ia",3.4390643686951936,"ames, ia"
"amherst town, ma",2.2262706023207066,"amherst town, ma"
"anchorage, ak",,"anchorage, ak"
"ann arbor, mi",0.49893349502488915,"ann arbor, mi"
"anniston, al",2.9086976023063538,"anniston, al"
"appleton, wi",0.30137782792233336,"appleton, wi"
"arecibo, pr",,"arecibo, pr"
"asheville, nc",-1.6918236203644466,"asheville, nc"
"athens, ga",2.4014037572119507,"athens, ga"
"atlanta, ga",0.8054285096214919,"atlanta, ga"
"atlantic city, nj",3.9700413216516353,"atlantic city, nj"
"auburn, al",4.334584837212219,"auburn, al"
"austin, tx",3.143517801372825,"austin, tx"
"bakersfield, ca",5.392081621214184,"bakersfield, ca"
"baltimore, md",0.7451885072011499,"baltimore, md"
"bangor, me",2.439113003295379,"bangor, me"
"barnstable town, ma",2.1074161689674744,"barnstable town, ma"
"baton rouge, la",,"baton rouge, la"
"battle creek, mi",1.6375361881078687,"battle creek, mi"
"bay city, mi",1.7470802725639278,"bay city, mi"
"beaumont, tx",3.69491188208807,"beaumont, tx"
"beckley, wv",1.6200646179407308,"beckley, wv"
"bellingham, wa",-0.7268561900152348,"bellingham, wa"
"bend, or",-0.7587061871260126,"bend, or"
"billings, mt",1.4947658391571084,"billings, mt"
"binghamton, ny",2.332762112333725,"binghamton, ny"
"birmingham, al",1.6963321372373552,"birmingham, al"
"bismarck, nd",1.52650462016648,"bismarck, nd"
"blacksburg, va",1.3989919918019456,"blacksburg, va"
"bloomington, il",-0.30374199238985544,"bloomington, il"
"bloomington, in",0.6396413538790113,"bloomington, in"
"boise city, id",3.679002890127714,"boise city, id"
"boulder, co",0.1585532835938902,"boulder, co"
"bowling green, ky",3.180178794273769,"bowling green, ky"
"bozeman, mt",2.1205088818609052,"bozeman, mt"
"bremerton, wa",-1.1376279345298612,"bremerton, wa"
"bridgeport, ct",,"bridgeport, ct"
"brownsville, tx",9.493783545898038,"brownsville, tx"
"brunswick, ga",1.9407822991277413,"brunswick, ga"
"buffalo, ny",3.4698689980180166,"buffalo, ny"
"burlington, nc",-0.13334300758685025,"burlington, nc"
"burlington, vt",1.2604322955439506,"burlington, vt"
"canton, oh",1.9585628159826785,"canton, oh"
"cape coral, fl",4.387667564013076,"cape coral, fl"
"carson city, nv",,"carson city, nv"
"casper, wy",1.3255972545216266,"casper, wy"
"cedar rapids, ia",2.1330002519178715,"cedar rapids, ia"
"chambersburg, pa",-0.042962625929798826,"chambersburg, pa"
"champaign, il",-0.3792645837984776,"champaign, il"
"charleston, sc",3.233093954126848,"charleston, sc"
"charleston, wv",1.0573070005304608,"charleston, wv"
"charlottesville, va",0.3160830494768119,"charlottesville, va"
"cheyenne, wy",3.0626736333302818,"cheyenne, wy"
"chico, ca",2.1691027801784113,"chico, ca"
"cleveland, oh",1.6607384299710704,"cleveland, oh"
"cleveland, tn",2.137652464517892,"cleveland, tn"
"coeur d'alene, id",4.542314189332652,"coeur d'alene, id"
"college station, tx",5.448307967425459,"college station, tx"
"colorado springs, co",-0.002424095079744948,"colorado springs, co"
"columbia, mo",1.4921438216370875,"columbia, mo"
"columbia, sc",2.618450457401317,"columbia, sc"
"columbus, in",0.5904952216820414,"columbus, in"
"columbus, oh",1.5299739238699706,"columbus, oh"
"corpus christi, tx",4.43178651966517,"corpus christi, tx"
"corvallis, or",0.06438871152011916,"corvallis, or"
"crestview, fl",2.2904755510529506,"crestview, fl"
"dallas, tx",3.6465646577460706,"dallas, tx"
"dalton, ga",1.9868149542126678,"dalton, ga"
"daphne, al",2.1916403700491305,"daphne, al"
"dayton, oh",0.9057193916085282,"dayton, oh"
"decatur, al",2.2286445859665327,"decatur, al"
"decatur, il",0.6985526013246091,"decatur, il"
"deltona, fl",3.719071878504776,"deltona, fl"
"denver, co",1.8218502352105648,"denver, co"
"des moines, ia",2.1244893337652284,"des moines, ia"
"detroit, mi",2.511444482394337,"detroit, mi"
"dothan, al",2.6436118521885987,"dothan, al"
"dover, de",0.966555562680993,"dover, de"
"dubuque, ia",2.7524493643690917,"dubuque, ia"
"durham, nc",0.19968861297062213,"durham, nc"
"eagle pass, tx",14.132055931649157,"eagle pass, tx"
"eau claire, wi",0.7741364706127574,"eau claire, wi"
"el centro, ca",12.397177388526332,"el centro, ca"
"el paso, tx",10.073847893137222,"el paso, tx"
"elizabethtown, ky",2.7050185857681375,"elizabethtown, ky"
"elkhart, in",1.9851701067329586,"elkhart, in"
"elmira, ny",4.846015668715187,"elmira, ny"
"enid, ok",0.3037609611803327,"enid, ok"
"erie, pa",1.1305573828355509,"erie, pa"
"eugene, or",0.4754310673912021,"eugene, or"
"evansville, in",1.58831720943855,"evansville, in"
"fairbanks, ak",,"fairbanks, ak"
"farmington, nm",1.8756390630036868,"farmington, nm"
"fayetteville, ar",0.9343771251359989,"fayetteville, ar"
"fayetteville, nc",1.9413755702788582,"fayetteville, nc"
"flagstaff, az",2.264956822195346,"flagstaff, az"
"flint, mi",2.570068375320073,"flint, mi"
"florence, al",3.5380683815224634,"florence, al"
"florence, sc",3.245138900462352,"florence, sc"
"fond du lac, wi",1.2321172672285718,"fond du lac, wi"
"fort collins, co",-1.0091907168522096,"fort collins, co"
"fort wayne, in",0.8027885403726454,"fort wayne, in"
"fresno, ca",5.789278357176225,"fresno, ca"
"gadsden, al",2.8378877957456417,"gadsden, al"
"gainesville, fl",3.352539713171315,"gainesville, fl"
"gainesville, ga",0.3157233989806718,"gainesville, ga"
"gettysburg, pa",-0.24524928380642574,"gettysburg, pa"
"glens falls, ny",3.6207184578797014,"glens falls, ny"
"goldsboro, nc",2.373057376007448,"goldsboro, nc"
"grand island, ne",1.6050854841905826,"grand island, ne"
"grand junction, co",-1.821364731096975,"grand junction, co"
"grand rapids, mi",0.4114460577104295,"grand rapids, mi"
"grants pass, or",1.2405794590149677,"grants pass, or"
"great falls, mt",1.1964105714874052,"great falls, mt"
"greeley, co",1.6166391959930637,"greeley, co"
"green bay, wi",0.493417892720982,"green bay, wi"
"greensboro, nc",0.9644332030392333,"greensboro, nc"
"greenville, nc",1.8566877946095683,"greenville, nc"
"greenville, sc",2.293238095694816,"greenville, sc"
"guayama, pr",,"guayama, pr"
"gulfport, ms",2.3089575506481386,"gulfport, ms"
"hammond, la",,"hammond, la"
"hanford, ca",5.5353516373834015,"hanford, ca"
"harrisburg, pa",0.31993263019943763,"harrisburg, pa"
"harrisonburg, va",-1.639611921597739,"harrisonburg, va"
"hartford, ct",,"hartford, ct"
"hattiesburg, ms",2.7652967668661432,"hattiesburg, ms"
"helena, mt",0.9624993464004694,"helena, mt"
"hickory, nc",0.6037547471627214,"hickory, nc"
"hilton head island, sc",2.581095257952959,"hilton head island, sc"
"hinesville, ga",4.056061773567565,"hinesville, ga"
"homosassa springs, fl",2.2990799132269757,"homosassa springs, fl"
"hot springs, ar",1.2313310698476965,"hot springs, ar"
"houma, la",,"houma, la"
"houston, tx",3.6440889893807116,"houston, tx"
"huntsville, al",0.7907999022450207,"huntsville, al"
"idaho falls, id",0.8616962695690678,"idaho falls, id"
"indianapolis, in",0.6102507565984683,"indianapolis, in"
"iowa city, ia",2.222114034360423,"iowa city, ia"
"ithaca, ny",0.7896032487965332,"ithaca, ny"
"jackson, mi",1.2995624204056866,"jackson, mi"
"jackson, ms",2.8402806977735837,"jackson, ms"
"jackson, tn",3.030683114275967,"jackson, tn"
"jacksonville, fl",2.5572915330186574,"jacksonville, fl"
"jacksonville, nc",3.497127835522351,"jacksonville, nc"
"janesville, wi",2.0343435841003563,"janesville, wi"
"jefferson city, mo",0.5569165192233827,"jefferson city, mo"
"johnson city, tn",1.638901776458035,"johnson city, tn"
"johnstown, pa",1.1180680483648509,"johnstown, pa"
"jonesboro, ar",1.3017677062064914,"jonesboro, ar"
"kahului, hi",,"kahului, hi"
"kalamazoo, mi",0.5312342939251591,"kalamazoo, mi"
"kankakee, il",2.0161500426993717,"kankakee, il"
"kennewick, wa",1.4217650084543676,"kennewick, wa"
"kenosha, wi",1.6782130089735503,"kenosha, wi"
"killeen, tx",3.947209928109796,"killeen, tx"
"kingston, ny",2.4949885045842057,"kingston, ny"
"kiryas joel, ny",4.207549092249508,"kiryas joel, ny"
"knoxville, tn",2.5479482216943516,"knoxville, tn"
"kokomo, in",1.6081236054013903,"kokomo, in"
"lafayette, in",0.5650576319950473,"lafayette, in"
"lafayette, la",,"lafayette, la"
"lake charles, la",,"lake charles, la"
"lake havasu city, az",2.3734950352114703,"lake havasu city, az"
"lakeland, fl",3.0191069786257296,"lakeland, fl"
"lancaster, pa",0.030133372179852458,"lancaster, pa"
"lansing, mi",1.1843301154425223,"lansing, mi"
"laredo, tx",12.765913147035873,"laredo, tx"
"las cruces, nm",,"las cruces, nm"
"las vegas, nv",3.5044812079355667,"las vegas, nv"
"lawrence, ks",0.722402109197573,"lawrence, ks"
"lawton, ok",1.955710953339307,"lawton, ok"
"lebanon, pa",0.0388983729254222,"lebanon, pa"
"lewiston, me",2.7026496005594147,"lewiston, me"
"lexington park, md",2.573066133794044,"lexington park, md"
"lexington, ky",2.233047041201491,"lexington, ky"
"lima, oh",2.300449858602216,"lima, oh"
"lincoln, ne",1.8036151343581386,"lincoln, ne"
"little rock, ar",1.282464646741599,"little rock, ar"
"longview, tx",2.6018791269164954,"longview, tx"
"longview, wa",1.1822507746543698,"longview, wa"
"los angeles, ca",4.5454409892232315,"los angeles, ca"
"lubbock, tx",3.7172572112303626,"lubbock, tx"
"lynchburg, va",2.00730055082029,"lynchburg, va"
"macon, ga",2.149840321308499,"macon, ga"
"madison, wi",0.6296239106408086,"madison, wi"
"manchester, nh",2.49419332774643,"manchester, nh"
"manhattan, ks",1.666737822879183,"manhattan, ks"
"mankato, mn",2.637469684299015,"mankato, mn"
"mansfield, oh",1.6129850547285662,"mansfield, oh"
"mayaguez, pr",,"mayaguez, pr"
"mcallen, tx",9.995263546902017,"mcallen, tx"
"medford, or",1.411372951106049,"medford, or"
"merced, ca",7.371916645950516,"merced, ca"
"miami, fl",7.305168839709141,"miami, fl"
"michigan city, in",3.45764438485493,"michigan city, in"
"midland, mi",0.33378117565076026,"midland, mi"
"midland, tx",2.0689254725727912,"midland, tx"
"milwaukee, wi",0.07390282849110141,"milwaukee, wi"
"minot, nd",1.5017254328677732,"minot, nd"
"missoula, mt",0.7817779705557415,"missoula, mt"
"mobile, al",2.2481563833257723,"mobile, al"
"modesto, ca",5.727906577599312,"modesto, ca"
"monroe, la",,"monroe, la"
"monroe, mi",2.2626181542262924,"monroe, mi"
"montgomery, al",2.1356251890690237,"montgomery, al"
"morgantown, wv",0.9550332896043012,"morgantown, wv"
"morristown, tn",2.683443199128932,"morristown, tn"
"mount vernon, wa",-0.8310411124405781,"mount vernon, wa"
"muncie, in",1.1462968015453212,"muncie, in"
"muskegon, mi",1.327725225199211,"muskegon, mi"
"myrtle beach, sc",2.7053129913623186,"myrtle beach, sc"
"napa, ca",2.3991918061392834,"napa, ca"
"naples, fl",3.840393620120719,"naples, fl"
"nashville, tn",3.7212645387703858,"nashville, tn"
"new haven, ct",,"new haven, ct"
"new orleans, la",,"new orleans, la"
"niles, mi",0.29915264376776385,"niles, mi"
"north port, fl",3.607759034041258,"north port, fl"
"norwich, ct",,"norwich, ct"
"ocala, fl",2.730244530811221,"ocala, fl"
"odessa, tx",2.637469966678063,"odessa, tx"
"ogden, ut",-1.0743549175778466,"ogden, ut"
"oklahoma city, ok",0.9261755210641986,"oklahoma city, ok"
"olympia, wa",-0.9715059161090722,"olympia, wa"
"orlando, fl",4.507130219329147,"orlando, fl"
"oshkosh, wi",0.7364848120145151,"oshkosh, wi"
"owensboro, ky",2.120032700839092,"owensboro, ky"
"oxnard, ca",2.6359971745010977,"oxnard, ca"
"palm bay, fl",2.025510383271867,"palm bay, fl"
"panama city, fl",1.785018674469463,"panama city, fl"
"parkersburg, wv",0.3783745756102741,"parkersburg, wv"
"pensacola, fl",2.6113493306557545,"pensacola, fl"
"peoria, il",1.144263112784194,"peoria, il"
"phoenix, az",2.931550973128838,"phoenix, az"
"pinehurst, nc",1.0934790864277177,"pinehurst, nc"
"pittsburgh, pa",0.5668543240283097,"pittsburgh, pa"
"pittsfield, ma",3.6702129989992893,"pittsfield, ma"
"pocatello, id",1.8723393037668234,"pocatello, id"
"ponce, pr",,"ponce, pr"
"port st. lucie, fl",3.1514775603867506,"port st. lucie, fl"
"portland, me",1.250135537490149,"portland, me"
"prescott valley, az",2.578061972058865,"prescott valley, az"
"provo, ut",-1.138767112960648,"provo, ut"
"pueblo, co",3.4830601115133586,"pueblo, co"
"punta gorda, fl",3.4969005424676403,"punta gorda, fl"
"racine, wi",1.1477419692695001,"racine, wi"
"raleigh, nc",0.46018473874408494,"raleigh, nc"
"rapid city, sd",1.3665401040374725,"rapid city, sd"
"reading, pa",2.0588746311676065,"reading, pa"
"redding, ca",1.503900124615598,"redding, ca"
"reno, nv",2.1535074913574315,"reno, nv"
"richmond, va",0.15150859924040194,"richmond, va"
"riverside, ca",5.1155030928962955,"riverside, ca"
"roanoke, va",0.9281099925960046,"roanoke, va"
"rochester, mn",0.4380332208107962,"rochester, mn"
"rochester, ny",2.7190378300640528,"rochester, ny"
"rockford, il",0.9063732661381441,"rockford, il"
"rocky mount, nc",1.4645857943183849,"rocky mount, nc"
"rome, ga",0.7762311974166658,"rome, ga"
"sacramento, ca",2.0574036525140063,"sacramento, ca"
"saginaw, mi",1.7375990389546403,"saginaw, mi"
"salem, or",1.3251418705791718,"salem, or"
"salinas, ca",5.307080182800073,"salinas, ca"
"salisbury, md",1.4687307240502823,"salisbury, md"
"salt lake city, ut",0.9993636213264989,"salt lake city, ut"
"san angelo, tx",1.9922621235079152,"san angelo, tx"
"san antonio, tx",4.439618594433909,"san antonio, tx"
"san diego, ca",2.690159096165845,"san diego, ca"
"san francisco, ca",2.946358322256526,"san francisco, ca"
"san jose, ca",3.0085332910145146,"san jose, ca"
"san juan, pr",,"san juan, pr"
"san luis obispo, ca",0.8450921790180699,"san luis obispo, ca"
"sandusky, oh",1.2262583873724475,"sandusky, oh"
"santa cruz, ca",2.2781752330629153,"santa cruz, ca"
"santa fe, nm",2.1445816149485015,"santa fe, nm"
"santa maria, ca",2.3065840465619383,"santa maria, ca"
"santa rosa, ca",2.1847327847307114,"santa rosa, ca"
"savannah, ga",1.0096564443809297,"savannah, ga"
"scranton, pa",2.4896637664654775,"scranton, pa"
"seattle, wa",0.29754759430222766,"seattle, wa"
"sebastian, fl",2.665248602957304,"sebastian, fl"
"sebring, fl",3.0787692966704805,"sebring, fl"
"sheboygan, wi",0.40012992121376545,"sheboygan, wi"
"sherman, tx",2.296467291558102,"sherman, tx"
"shreveport, la",,"shreveport, la"
"sierra vista, az",1.9411276866767468,"sierra vista, az"
"slidell, la",,"slidell, la"
"spartanburg, sc",3.357653807334604,"spartanburg, sc"
"spokane, wa",0.40752131195739283,"spokane, wa"
"springfield, il",0.3654999120004443,"springfield, il"
"springfield, ma",4.782477138463159,"springfield, ma"
"springfield, mo",0.4940130827982614,"springfield, mo"
"springfield, oh",3.1365829631219144,"springfield, oh"
"st. cloud, mn",2.202256890161114,"st. cloud, mn"
"st. george, ut",0.4983529912588325,"st. george, ut"
"state college, pa",0.910807742041192,"state college, pa"
"staunton, va",0.36262112276298497,"staunton, va"
"stockton, ca",6.946882447078956,"stockton, ca"
"sumter, sc",4.039785376983218,"sumter, sc"
"syracuse, ny",2.571402106389037,"syracuse, ny"
"tallahassee, fl",3.3494811200455663,"tallahassee, fl"
"tampa, fl",3.7138998702747172,"tampa, fl"
"terre haute, in",1.451818198001964,"terre haute, in"
"toledo, oh",2.0312534992766587,"toledo, oh"
"topeka, ks",1.4817077259505318,"topeka, ks"
"traverse city, mi",-0.5469638811409494,"traverse city, mi"
"trenton, nj",2.676273846491589,"trenton, nj"
"tucson, az",1.7581338700322247,"tucson, az"
"tulsa, ok",0.61800899208172,"tulsa, ok"
"tuscaloosa, al",3.2677407192962526,"tuscaloosa, al"
"twin falls, id",2.117343143850281,"twin falls, id"
"tyler, tx",2.8356103938628974,"tyler, tx"
"urban honolulu, hi",2.6174182286286984,"urban honolulu, hi"
"utica, ny",4.293414604104562,"utica, ny"
"valdosta, ga",3.279737613906619,"valdosta, ga"
"vallejo, ca",3.392269960377392,"vallejo, ca"
"victoria, tx",2.4882875834283613,"victoria, tx"
"vineland, nj",4.857796830781064,"vineland, nj"
"visalia, ca",6.382710548025905,"visalia, ca"
"waco, tx",3.8025316896012185,"waco, tx"
"walla walla, wa",-0.12116557482588775,"walla walla, wa"
"warner robins, ga",-0.17574764706086432,"warner robins, ga"
"waterbury, ct",,"waterbury, ct"
"waterloo, ia",3.682050455297076,"waterloo, ia"
"watertown, ny",5.292752146899026,"watertown, ny"
"wausau, wi",0.48533328271846976,"wausau, wi"
"wenatchee, wa",0.6985410178346751,"wenatchee, wa"
"wichita falls, tx",1.7989971599960963,"wichita falls, tx"
"wichita, ks",0.9553407078200848,"wichita, ks"
"wildwood, fl",0.44280343767790775,"wildwood, fl"
"williamsport, pa",0.14162660162704288,"williamsport, pa"
"wilmington, nc",1.2253786453081394,"wilmington, nc"
"winston, nc",0.507522688735329,"winston, nc"
"worcester, ma",4.200401851628599,"worcester, ma"
"yakima, wa",3.069489450607299,"yakima, wa"
"york, pa",0.3891633990019905,"york, pa"
"youngstown, oh",3.414893124045293,"youngstown, oh"
"yuba city, ca",5.148286040351269,"yuba city, ca"
"yuma, az",7.345069900772172,"yuma, az"
