regionname,inflation,vote_swing,msa
"aberdeen, wa",,,
"abilene, tx",27.78312682389447,2.4035707342521584,"Abilene, TX MSAAbilene, TX MSAAbilene, TX MSA"
"ada, ok",,,
"adrian, mi",,,
"aguadilla, pr",,,"Aguadilla, PR MSAAguadilla, PR MSAAguadilla, PR MSAAguadilla, PR MSAAguadilla, PR MSAAguadilla, PR MSAAguadilla, PR MSA"
"akron, oh",37.68634152056808,1.465225754098698,"Akron, OH MSAAkron, OH MSA"
"alamogordo, nm",,,
"albany, ga",35.493160988766824,0.8568089007409629,"Albany, GA MSAAlbany, GA MSAAlbany, GA MSAAlbany, GA MSA"
"albany, ny",26.948290051129852,3.2718927097434456,"Albany-Schenectady-Troy, NY MSAAlbany-Schenectady-Troy, NY MSAAlbany-Schenectady-Troy, NY MSAAlbany-Schenectady-Troy, NY MSAAlbany-Schenectady-Troy, NY MSA"
"albany, or",,0.44375004124425077,"Albany, OR MSA"
"albemarle, nc",,,
"albuquerque, nm",39.31816071701753,1.8568667253241744,"Albuquerque, NM MSAAlbuquerque, NM MSAAlbuquerque, NM MSAAlbuquerque, NM MSA"
"alexandria, la",,,"Alexandria, LA MSAAlexandria, LA MSA"
"allentown, pa",31.637525863739214,1.8285624743047568,"Allentown-Bethlehem-Easton, PA-NJ MSAAllentown-Bethlehem-Easton, PA-NJ MSAAllentown-Bethlehem-Easton, PA-NJ MSAAllentown-Bethlehem-Easton, PA-NJ MSA"
"altoona, pa",,-0.08394289131480326,"Altoona, PA MSA"
"altus, ok",,,
"amarillo, tx",25.23859648700878,1.900271870503123,"Amarillo, TX MSAAmarillo, TX MSAAmarillo, TX MSAAmarillo, TX MSAAmarillo, TX MSA"
"ames, ia",16.120915206337646,3.4390643686951936,"Ames, IA MSAAmes, IA MSA"
"amherst town, ma",,2.2262706023207066,"Amherst Town-Northampton, MA MSA"
"amsterdam, ny",,,
"anchorage, ak",28.89849785416889,,"Anchorage, AK MSAAnchorage, AK MSA"
"ann arbor, mi",31.91862501214114,0.49893349502488915,"Ann Arbor, MI MSA"
"anniston, al",,2.9086976023063538,"Anniston-Oxford, AL MSA"
"appleton, wi",,0.30137782792233336,"Appleton, WI MSAAppleton, WI MSA"
"ardmore, ok",,,
"arecibo, pr",,,"Arecibo, PR MSAArecibo, PR MSAArecibo, PR MSAArecibo, PR MSA"
"asheville, nc",41.943306001330896,-1.6918236203644466,"Asheville, NC MSAAsheville, NC MSAAsheville, NC MSA"
"ashland, oh",,,
"astoria, or",,,
"athens, ga",40.3936822312793,2.4014037572119507,"Athens-Clarke County, GA MSAAthens-Clarke County, GA MSAAthens-Clarke County, GA MSAAthens-Clarke County, GA MSA"
"athens, oh",,,
"athens, tn",,,
"athens, tx",,,
"atlanta, ga",29.2394745316748,0.8054285096214919,"Atlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSAAtlanta-Sandy Springs-Roswell, GA MSA"
"atlantic city, nj",48.09306198529408,3.9700413216516353,"Atlantic City-Hammonton, NJ MSAAtlantic City-Hammonton, NJ MSA"
"auburn, al",37.55863043919208,4.334584837212219,"Auburn-Opelika, AL MSAAuburn-Opelika, AL MSA"
"auburn, in",,,
"auburn, ny",,,
"augusta, ga",32.78834581221416,1.7963187961717808,"Augusta-Richmond County, GA-SC MSAAugusta-Richmond County, GA-SC MSAAugusta-Richmond County, GA-SC MSAAugusta-Richmond County, GA-SC MSAAugusta-Richmond County, GA-SC MSAAugusta-Richmond County, GA-SC MSAAugusta-Richmond County, GA-SC MSA"
"augusta, me",44.76951858372731,,
"austin, mn",,,
"austin, tx",20.76855796861012,3.143517801372825,"Austin-Round Rock-San Marcos, TX MSAAustin-Round Rock-San Marcos, TX MSAAustin-Round Rock-San Marcos, TX MSAAustin-Round Rock-San Marcos, TX MSAAustin-Round Rock-San Marcos, TX MSA"
"bakersfield, ca",37.02426073066246,5.392081621214184,"Bakersfield-Delano, CA MSA"
"baltimore, md",24.858320385578477,0.7451885072011499,"Baltimore-Columbia-Towson, MD MSABaltimore-Columbia-Towson, MD MSABaltimore-Columbia-Towson, MD MSABaltimore-Columbia-Towson, MD MSABaltimore-Columbia-Towson, MD MSABaltimore-Columbia-Towson, MD MSABaltimore-Columbia-Towson, MD MSA"
"bangor, me",36.62873423797832,2.439113003295379,"Bangor, ME MSA"
"baraboo, wi",,,
"bardstown, ky",,,
"barnstable town, ma",44.031499948643486,2.1074161689674744,"Barnstable Town, MA MSA"
"barre, vt",,,
"bartlesville, ok",,,
"batesville, ar",,,
"baton rouge, la",19.404959984531235,,"Baton Rouge, LA MSABaton Rouge, LA MSABaton Rouge, LA MSABaton Rouge, LA MSABaton Rouge, LA MSABaton Rouge, LA MSABaton Rouge, LA MSABaton Rouge, LA MSABaton Rouge, LA MSABaton Rouge, LA MSA"
"battle creek, mi",,1.6375361881078687,"Battle Creek, MI MSA"
"bay city, mi",,1.7470802725639278,"Bay City, MI MSA"
"bay city, tx",,,
"beatrice, ne",,,
"beaumont, tx",22.73210857077757,3.69491188208807,"Beaumont-Port Arthur, TX MSABeaumont-Port Arthur, TX MSABeaumont-Port Arthur, TX MSA"
"beaver dam, wi",,,
"beckley, wv",,1.6200646179407308,"Beckley, WV MSABeckley, WV MSA"
"bellingham, wa",36.19847503775638,-0.7268561900152348,"Bellingham, WA MSA"
"bemidji, mn",,,
"bend, or",21.851726488323163,-0.7587061871260126,"Bend, OR MSABend, OR MSABend, OR MSA"
"bennington, vt",,,
"big rapids, mi",,,
"big spring, tx",,,
"billings, mt",33.818311465678946,1.4947658391571084,"Billings, MT MSABillings, MT MSABillings, MT MSA"
"binghamton, ny",50.99104124963929,2.332762112333725,"Binghamton, NY MSABinghamton, NY MSA"
"birmingham, al",27.09768626321043,1.6963321372373552,"Birmingham, AL MSABirmingham, AL MSABirmingham, AL MSABirmingham, AL MSABirmingham, AL MSABirmingham, AL MSABirmingham, AL MSA"
"bismarck, nd",25.71544695828592,1.52650462016648,"Bismarck, ND MSABismarck, ND MSABismarck, ND MSA"
"blackfoot, id",,,
"blacksburg, va",36.795917353898815,1.3989919918019456,"Blacksburg-Christiansburg-Radford, VA MSABlacksburg-Christiansburg-Radford, VA MSABlacksburg-Christiansburg-Radford, VA MSABlacksburg-Christiansburg-Radford, VA MSABlacksburg-Christiansburg-Radford, VA MSA"
"bloomington, il",52.38390766344627,-0.30374199238985544,"Bloomington, IL MSA"
"bloomington, in",31.846015735824224,0.6396413538790113,"Bloomington, IN MSABloomington, IN MSA"
"bloomsburg, pa",25.924544007378685,,
"bluefield, wv",,,
"boise city, id",28.282791167800887,3.679002890127714,"Boise City, ID MSABoise City, ID MSABoise City, ID MSABoise City, ID MSABoise City, ID MSA"
"bonham, tx",,,
"boone, nc",,,
"boston, ma",33.698626625179664,3.9183338819868907,"Boston-Cambridge-Newton, MA-NH MSABoston-Cambridge-Newton, MA-NH MSABoston-Cambridge-Newton, MA-NH MSABoston-Cambridge-Newton, MA-NH MSABoston-Cambridge-Newton, MA-NH MSABoston-Cambridge-Newton, MA-NH MSABoston-Cambridge-Newton, MA-NH MSA"
"boulder, co",27.961373256811477,0.1585532835938902,"Boulder, CO MSA"
"bowling green, ky",31.126705917265436,3.180178794273769,"Bowling Green, KY MSABowling Green, KY MSABowling Green, KY MSABowling Green, KY MSA"
"bozeman, mt",,2.1205088818609052,"Bozeman, MT MSA"
"brainerd, mn",,,
"branson, mo",,,
"breckenridge, co",,,
"bremerton, wa",30.156711703838724,-1.1376279345298612,"Bremerton-Silverdale-Port Orchard, WA MSA"
"brenham, tx",,,
"brevard, nc",,,
"bridgeport, ct",31.67865367419647,,"Bridgeport-Stamford-Danbury, CT MSABridgeport-Stamford-Danbury, CT MSA"
"brookings, sd",,,
"brownsville, tx",29.683812063627734,9.493783545898038,"Brownsville-Harlingen, TX MSA"
"brunswick, ga",,1.9407822991277413,"Brunswick-St. Simons, GA MSABrunswick-St. Simons, GA MSABrunswick-St. Simons, GA MSA"
"buffalo, ny",33.59867550057708,3.4698689980180166,"Buffalo-Cheektowaga, NY MSABuffalo-Cheektowaga, NY MSA"
"burlington, nc",48.65734863837562,-0.13334300758685025,"Burlington, NC MSA"
"burlington, vt",37.09074570877959,1.2604322955439506,"Burlington-South Burlington, VT MSABurlington-South Burlington, VT MSABurlington-South Burlington, VT MSA"
"butte, mt",,,
"ca-Â¦on city, co",,,
"cadillac, mi",,,
"calhoun, ga",,,
"california, md",29.89899363295593,,
"cambridge, oh",,,
"canton, oh",35.83099383064952,1.9585628159826785,"Canton-Massillon, OH MSACanton-Massillon, OH MSA"
"cape coral, fl",45.22019063445817,4.387667564013076,"Cape Coral-Fort Myers, FL MSA"
"cape girardeau, mo",,1.184918642253352,"Cape Girardeau, MO-IL MSACape Girardeau, MO-IL MSACape Girardeau, MO-IL MSA"
"carbondale, il",22.218334612875555,,
"carlsbad, nm",,,
"carson city, nv",,,"Carson City, NV MSA"
"casper, wy",32.466049793620286,1.3255972545216266,"Casper, WY MSA"
"cedar city, ut",,,
"cedar rapids, ia",20.551643858302235,2.1330002519178715,"Cedar Rapids, IA MSACedar Rapids, IA MSACedar Rapids, IA MSA"
"centralia, wa",,,
"chambersburg, pa",33.5443150379104,-0.042962625929798826,"Chambersburg, PA MSA"
"champaign, il",29.23178515233671,-0.3792645837984776,"Champaign-Urbana, IL MSAChampaign-Urbana, IL MSAChampaign-Urbana, IL MSA"
"charleston, il",,,
"charleston, sc",45.41551537575673,3.233093954126848,"Charleston-North Charleston, SC MSACharleston-North Charleston, SC MSACharleston-North Charleston, SC MSA"
"charleston, wv",23.359525767964964,1.0573070005304608,"Charleston, WV MSACharleston, WV MSACharleston, WV MSA"
"charlotte, nc",30.4913702514764,0.7745105556246967,"Charlotte-Concord-Gastonia, NC-SC MSACharlotte-Concord-Gastonia, NC-SC MSACharlotte-Concord-Gastonia, NC-SC MSACharlotte-Concord-Gastonia, NC-SC MSACharlotte-Concord-Gastonia, NC-SC MSACharlotte-Concord-Gastonia, NC-SC MSACharlotte-Concord-Gastonia, NC-SC MSACharlotte-Concord-Gastonia, NC-SC MSACharlotte-Concord-Gastonia, NC-SC MSACharlotte-Concord-Gastonia, NC-SC MSACharlotte-Concord-Gastonia, NC-SC MSA"
"charlottesville, va",30.751171509548154,0.3160830494768119,"Charlottesville, VA MSACharlottesville, VA MSACharlottesville, VA MSACharlottesville, VA MSACharlottesville, VA MSA"
"chattanooga, tn",35.73911682444878,1.8465975363456844,"Chattanooga, TN-GA MSAChattanooga, TN-GA MSAChattanooga, TN-GA MSAChattanooga, TN-GA MSAChattanooga, TN-GA MSAChattanooga, TN-GA MSA"
"cheyenne, wy",22.42546821245213,3.0626736333302818,"Cheyenne, WY MSA"
"chicago, il",31.996884509941676,3.629306493156448,"Chicago-Naperville-Elgin, IL-IN MSAChicago-Naperville-Elgin, IL-IN MSAChicago-Naperville-Elgin, IL-IN MSAChicago-Naperville-Elgin, IL-IN MSAChicago-Naperville-Elgin, IL-IN MSAChicago-Naperville-Elgin, IL-IN MSAChicago-Naperville-Elgin, IL-IN MSAChicago-Naperville-Elgin, IL-IN MSAChicago-Naperville-Elgin, IL-IN MSAChicago-Naperville-Elgin, IL-IN MSAChicago-Naperville-Elgin, IL-IN MSAChicago-Naperville-Elgin, IL-IN MSAChicago-Naperville-Elgin, IL-IN MSA"
"chico, ca",21.635182544272705,2.1691027801784113,"Chico, CA MSA"
"cincinnati, oh",34.89740184277893,1.0857425560623746,"Cincinnati, OH-KY-IN MSACincinnati, OH-KY-IN MSACincinnati, OH-KY-IN MSACincinnati, OH-KY-IN MSACincinnati, OH-KY-IN MSACincinnati, OH-KY-IN MSACincinnati, OH-KY-IN MSACincinnati, OH-KY-IN MSACincinnati, OH-KY-IN MSACincinnati, OH-KY-IN MSACincinnati, OH-KY-IN MSACincinnati, OH-KY-IN MSACincinnati, OH-KY-IN MSACincinnati, OH-KY-IN MSACincinnati, OH-KY-IN MSA"
"clarksburg, wv",,,
"clarksville, tn",32.66317342946674,2.985693363501374,"Clarksville, TN-KY MSAClarksville, TN-KY MSAClarksville, TN-KY MSAClarksville, TN-KY MSA"
"clearlake, ca",,,
"cleveland, oh",32.93836705210202,1.6607384299710704,"Cleveland, OH MSACleveland, OH MSACleveland, OH MSACleveland, OH MSACleveland, OH MSACleveland, OH MSA"
"cleveland, tn",34.53350070984446,2.137652464517892,"Cleveland, TN MSACleveland, TN MSA"
"clovis, nm",,,
"coeur d'alene, id",28.065603115711387,4.542314189332652,"Coeur d'Alene, ID MSA"
"college station, tx",29.09027066035053,5.448307967425459,"College Station-Bryan, TX MSACollege Station-Bryan, TX MSACollege Station-Bryan, TX MSA"
"colorado springs, co",25.047194244526626,-0.002424095079744948,"Colorado Springs, CO MSAColorado Springs, CO MSA"
"columbia, mo",43.725437507618125,1.4921438216370875,"Columbia, MO MSAColumbia, MO MSAColumbia, MO MSA"
"columbia, sc",36.65051425607227,2.618450457401317,"Columbia, SC MSAColumbia, SC MSAColumbia, SC MSAColumbia, SC MSAColumbia, SC MSAColumbia, SC MSA"
"columbus, ga",32.12523429969369,1.706604080486701,"Columbus, GA-AL MSAColumbus, GA-AL MSAColumbus, GA-AL MSAColumbus, GA-AL MSAColumbus, GA-AL MSAColumbus, GA-AL MSAColumbus, GA-AL MSA"
"columbus, in",26.65769750602594,0.5904952216820414,"Columbus, IN MSA"
"columbus, ms",,,
"columbus, oh",30.829667216035567,1.5299739238699706,"Columbus, OH MSAColumbus, OH MSAColumbus, OH MSAColumbus, OH MSAColumbus, OH MSAColumbus, OH MSAColumbus, OH MSAColumbus, OH MSAColumbus, OH MSAColumbus, OH MSA"
"concord, nh",,,
"cookeville, tn",,,
"coos bay, or",,,
"corning, ny",,,
"corpus christi, tx",16.96244892461921,4.43178651966517,"Corpus Christi, TX MSACorpus Christi, TX MSACorpus Christi, TX MSA"
"corsicana, tx",,,
"cortland, ny",,,
"corvallis, or",45.32543344991455,0.06438871152011916,"Corvallis, OR MSA"
"crawfordsville, in",,,
"crestview, fl",36.64811620627753,2.2904755510529506,"Crestview-Fort Walton Beach-Destin, FL MSACrestview-Fort Walton Beach-Destin, FL MSA"
"crossville, tn",,,
"cullman, al",,,
"cullowhee, nc",,,
"cumberland, md",,,
"dallas, tx",26.33869638099544,3.6465646577460706,"Dallas-Fort Worth-Arlington, TX MSADallas-Fort Worth-Arlington, TX MSADallas-Fort Worth-Arlington, TX MSADallas-Fort Worth-Arlington, TX MSADallas-Fort Worth-Arlington, TX MSADallas-Fort Worth-Arlington, TX MSADallas-Fort Worth-Arlington, TX MSADallas-Fort Worth-Arlington, TX MSADallas-Fort Worth-Arlington, TX MSADallas-Fort Worth-Arlington, TX MSADallas-Fort Worth-Arlington, TX MSA"
"dalton, ga",,1.9868149542126678,"Dalton, GA MSADalton, GA MSA"
"danville, il",,,
"danville, ky",,,
"danville, va",,,
"daphne, al",31.961095152116215,2.1916403700491305,"Daphne-Fairhope-Foley, AL MSA"
"davenport, ia",23.818237707260717,2.384809438068647,"Davenport-Moline-Rock Island, IA-IL MSADavenport-Moline-Rock Island, IA-IL MSADavenport-Moline-Rock Island, IA-IL MSADavenport-Moline-Rock Island, IA-IL MSA"
"dayton, oh",34.23684812285069,0.9057193916085282,"Dayton-Kettering-Beavercreek, OH MSADayton-Kettering-Beavercreek, OH MSADayton-Kettering-Beavercreek, OH MSA"
"decatur, al",,2.2286445859665327,"Decatur, AL MSADecatur, AL MSA"
"decatur, il",,0.6985526013246091,"Decatur, IL MSA"
"deltona, fl",36.51412123483281,3.719071878504776,"Deltona-Daytona Beach-Ormond Beach, FL MSADeltona-Daytona Beach-Ormond Beach, FL MSA"
"denver, co",25.702098591196474,1.8218502352105648,"Denver-Aurora-Centennial, CO MSADenver-Aurora-Centennial, CO MSADenver-Aurora-Centennial, CO MSADenver-Aurora-Centennial, CO MSADenver-Aurora-Centennial, CO MSADenver-Aurora-Centennial, CO MSADenver-Aurora-Centennial, CO MSADenver-Aurora-Centennial, CO MSADenver-Aurora-Centennial, CO MSADenver-Aurora-Centennial, CO MSA"
"des moines, ia",18.62940731076346,2.1244893337652284,"Des Moines-West Des Moines, IA MSADes Moines-West Des Moines, IA MSADes Moines-West Des Moines, IA MSADes Moines-West Des Moines, IA MSADes Moines-West Des Moines, IA MSADes Moines-West Des Moines, IA MSA"
"detroit, mi",29.186258104705832,2.511444482394337,"Detroit-Warren-Dearborn, MI MSADetroit-Warren-Dearborn, MI MSADetroit-Warren-Dearborn, MI MSADetroit-Warren-Dearborn, MI MSADetroit-Warren-Dearborn, MI MSADetroit-Warren-Dearborn, MI MSA"
"dickinson, nd",,,
"dothan, al",,2.6436118521885987,"Dothan, AL MSADothan, AL MSADothan, AL MSA"
"dover, de",32.35333212228825,0.966555562680993,"Dover, DE MSA"
"dublin, ga",,,
"dubuque, ia",,2.7524493643690917,"Dubuque, IA MSA"
"duluth, mn",23.698811585452365,2.153748019449236,"Duluth, MN-WI MSADuluth, MN-WI MSADuluth, MN-WI MSA"
"duncan, ok",,,
"durango, co",,,
"durant, ok",,,
"durham, nc",29.038624703026034,0.19968861297062213,"Durham-Chapel Hill, NC MSADurham-Chapel Hill, NC MSADurham-Chapel Hill, NC MSADurham-Chapel Hill, NC MSA"
"dyersburg, tn",,,
"eagle pass, tx",,14.132055931649157,"Eagle Pass, TX MSA"
"east stroudsburg, pa",35.73048619255743,,
"easton, md",,,
"eau claire, wi",,0.7741364706127574,"Eau Claire, WI MSAEau Claire, WI MSA"
"edwards, co",,,
"el centro, ca",,12.397177388526332,"El Centro, CA MSA"
"el paso, tx",33.452333779707544,10.073847893137222,"El Paso, TX MSAEl Paso, TX MSA"
"elizabeth city, nc",,,
"elizabethtown, ky",,2.7050185857681375,"Elizabethtown, KY MSAElizabethtown, KY MSA"
"elkhart, in",,1.9851701067329586,"Elkhart-Goshen, IN MSA"
"elko, nv",,,
"ellensburg, wa",,,
"elmira, ny",,4.846015668715187,"Elmira, NY MSA"
"emporia, ks",,,
"enid, ok",,0.3037609611803327,"Enid, OK MSA"
"enterprise, al",37.67699096110517,,
"erie, pa",35.62449660278107,1.1305573828355509,"Erie, PA MSA"
"eugene, or",32.37813962560384,0.4754310673912021,"Eugene-Springfield, OR MSA"
"eureka, ca",,,
"evansville, in",32.71544408726751,1.58831720943855,"Evansville, IN MSAEvansville, IN MSAEvansville, IN MSA"
"fairbanks, ak",,,"Fairbanks-College, AK MSA"
"fairmont, wv",,,
"fallon, nv",,,
"fargo, nd",28.028441707087104,2.8512089057550094,"Fargo, ND-MN MSAFargo, ND-MN MSA"
"farmington, nm",,1.8756390630036868,"Farmington, NM MSA"
"fayetteville, ar",37.46631300207732,0.9343771251359989,"Fayetteville-Springdale-Rogers, AR MSAFayetteville-Springdale-Rogers, AR MSAFayetteville-Springdale-Rogers, AR MSA"
"fayetteville, nc",40.33369245368185,1.9413755702788582,"Fayetteville, NC MSAFayetteville, NC MSA"
"fergus falls, mn",,,
"fernley, nv",,,
"findlay, oh",,,
"flagstaff, az",37.545317499207414,2.264956822195346,"Flagstaff, AZ MSA"
"flint, mi",34.93264989460233,2.570068375320073,"Flint, MI MSA"
"florence, al",44.65248852550802,3.5380683815224634,"Florence-Muscle Shoals, AL MSAFlorence-Muscle Shoals, AL MSA"
"florence, sc",36.73803676105242,3.245138900462352,"Florence, SC MSAFlorence, SC MSA"
"fond du lac, wi",,1.2321172672285718,"Fond du Lac, WI MSA"
"forest city, nc",,,
"fort collins, co",27.18377762046083,-1.0091907168522096,"Fort Collins-Loveland, CO MSA"
"fort dodge, ia",,,
"fort leonard wood, mo",,,
"fort morgan, co",,,
"fort polk south, la",,,
"fort smith, ar",31.390171641543034,1.3627526206620777,"Fort Smith, AR-OK MSAFort Smith, AR-OK MSAFort Smith, AR-OK MSA"
"fort wayne, in",37.85834511455196,0.8027885403726454,"Fort Wayne, IN MSAFort Wayne, IN MSAFort Wayne, IN MSA"
"frankfort, ky",39.6059514456998,,
"fredericksburg, tx",,,
"freeport, il",,,
"fremont, ne",,,
"fresno, ca",35.90937811422332,5.789278357176225,"Fresno, CA MSAFresno, CA MSA"
"gadsden, al",,2.8378877957456417,"Gadsden, AL MSA"
"gaffney, sc",,,
"gainesville, fl",37.664337187353446,3.352539713171315,"Gainesville, FL MSAGainesville, FL MSAGainesville, FL MSA"
"gainesville, ga",34.84870556401161,0.3157233989806718,"Gainesville, GA MSA"
"gainesville, tx",,,
